size,smiles,gsk3b,jnk3,qed,sa,max_or_val,Unnamed: 7,source_smi
26,CN1CCN(c2ccc(-c3ccnc(Nc4ccccc4)n3)cn2)CC1,0.86,0.62,0.7835828149868348,0.8780981996944031,0,,1
21,N#Cc1ncc(-c2ccnc(Nc3ccccc3)n2)cn1,0.89,0.66,0.7892922916187075,0.8567430716751683,0,,1
24,CC(C)(C#N)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0.87,0.65,0.7586753768071899,0.8747406880739445,0,,1
29,c1ccc(Nc2ccc(Nc3nccc(-c4ccc5[nH]ncc5c4)n3)cc2)cc1,0.95,0.73,0.3759172194296039,0.8674159518380485,0,,1
26,NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4[nH]ncc4c3)n2)cc1,0.84,0.67,0.4994831250625698,0.8350183302305335,0,,1
23,Fc1ccc(Nc2nccc(-c3ccc4[nH]ncc4c3)n2)cc1,0.93,0.77,0.6021521190010909,0.8713240121532342,0,,1
27,c1cc(-c2ccc3[nH]ncc3c2)nc(Nc2ccc(-n3cnnc3)cc2)n1,0.85,0.69,0.5136367743668878,0.8271717592259749,0,,1
45,Fc1ccc(-c2ccc(-c3ccc(-n4ncc5cc(Nc6nccc(Nc7cc(C(F)(F)F)n[nH]7)n6)ccc54)cc3)cc2)cc1,0.75,0.52,0.1575065562939904,0.782094918657888,0,,1
27,Cn1ncc2cc(Nc3nccc(Nc4ccccc4C(N)=O)n3)ccc21,0.75,0.74,0.5051526339963033,0.8450851495393652,0,,1
35,c1ccc(Nc2ccc(-c3cc(Nc4ccnc(Nc5ccc6ncsc6c5)n4)[nH]n3)cc2)cc1,0.71,0.54,0.2030318257876512,0.8097261786155937,0,,1
34,CC(N)c1ccc(Nc2nccc(Nc3cc(-c4ccc(-c5nc(Cl)c[nH]5)cc4)n[nH]3)n2)cn1,0.7,0.51,0.2265200972404191,0.7020215731484386,0,,1
23,Cn1ncc2cc(Nc3nccc(-c4ccccc4)n3)ccc21,0.86,0.64,0.6255304359823234,0.8756882655468993,0,,1
28,c1ccc(-c2ccnc(Nc3ccc(-c4ccc5n[nH]cc5c4)cc3)n2)cc1,0.86,0.71,0.4466808716546503,0.8486804803854672,0,,1
21,Fc1cc(F)cc(Nc2nccc(-c3ccccc3)n2)c1,0.9,0.63,0.7837517154076078,0.8984736456490529,0,,1
24,FC(F)(F)c1cc(Nc2nccc(-c3ccccc3)n2)ccc1Cl,0.91,0.65,0.6723713946189624,0.8881760936743118,0,,1
29,Clc1ccccc1-c1ccc(Nc2nccc(-c3ccc4[nH]ncc4c3)n2)cc1,0.93,0.64,0.3851242736125693,0.863496662466634,0,,1
28,c1ccc(-c2ccc(Nc3nccc(-c4ccc5[nH]ncc5c4)n3)cc2)cc1,0.95,0.71,0.4466808716546503,0.8749834107883976,0,,1
40,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5cccc(F)n5)CC4)cc3)nc1-2,0.51,0.56,0.369096190424022,0.7664910632424634,0,,4
56,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(-c8cnsc8)c7)CC6)cc5)cc4)cc3)nc1-2,0.54,0.57,0.1591268436869445,0.7171503974014084,0,,4
58,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(-c7ccc(-c8ccc(F)cc8)cc7)c6)CC5)cc4)cc3)nc1-2,0.52,0.56,0.1584054770224925,0.7403623474231029,0,,4
46,CNC(=O)c1nn(C2CCN(C)CC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)nc1-2,0.57,0.56,0.2841306026345106,0.7444135204519724,0,,4
39,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)ncc1CC2(C)C,0.57,0.56,0.3635041742617347,0.7682041657984339,0,,4
46,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(Cl)c6)CC5)cc4)cc3)nc1-2,0.53,0.57,0.2243611819561372,0.7613876463260981,0,,4
40,CC1(C)Cc2cnc(Nc3ccc(N4CCN(c5ccnc(C(N)=O)c5)CC4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.58,0.58,0.2874344748461088,0.7643250713396292,0,,4
43,CNC(=O)c1nn(C2CNC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)nc1-2,0.55,0.57,0.2850395664077687,0.7433331710045131,0,,4
45,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(-c4ccc(-c5ccnc(-c6ccc(F)cc6)c5)cc4)cc3)ncc1CC2(C)C,0.56,0.57,0.2127115938584087,0.7775497575878201,0,,4
58,CNC(=O)c1nn(C2CCN(C)CC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(Cl)c7)CC6)cc5)cc4)cc3)nc1-2,0.6,0.57,0.1474862264480335,0.7245401862509419,0,,4
46,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(-c6ccc(F)cc6)c5)CC4)cc3)nc1-2,0.52,0.56,0.2632733396267036,0.7645508164892684,0,,4
55,CNC(=O)c1nn(C2CNC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(Cl)c7)CC6)cc5)cc4)cc3)nc1-2,0.57,0.57,0.1398564416295494,0.7282956179800384,0,,4
44,CC1(C)Cc2cnc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(Cl)c6)CC5)cc4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.64,0.63,0.2138377884834188,0.7646261931799307,0,,4
54,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(C(N)=O)c7)CC6)cc5)cc4)cc3)nc1-2,0.54,0.58,0.1733006402640794,0.7447239279450242,0,,4
38,CC1(C)Cc2cnc(Nc3ccc(-c4cccc(-c5ccnc(Cl)c5)c4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.63,0.59,0.2464336602301181,0.7770268277990567,0,,4
38,CC1(C)Cc2cnc(Nc3ccc(-c4ccc(-c5ccnc(Cl)c5)cc4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.63,0.58,0.2464336602301181,0.7806983874320843,0,,4
31,COc1cc2ncnc(Nc3ccc(OCCOc4ccccc4)cc3)c2cc1OC,0.8,0.71,0.3903243896769801,0.8846789066064021,0,,5
28,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.89,0.83,0.5021188289272573,0.8947461910975194,0,,5
29,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.92,0.73,0.4829691307560961,0.8957123038430412,0,,5
32,COc1cc2ncnc(Nc3ccc(Oc4ccccc4C(F)(F)F)cc3)c2cc1OC,0.79,0.74,0.384270545173861,0.8634323150883448,0,,5
41,COc1cc2ncnc(Nc3ccc(OCCCCOCCCOCCCOc4ccccc4)cc3)c2cc1OC,0.76,0.69,0.1297949860088609,0.834637059945705,0,,5
33,COc1cc2ncnc(Nc3ccc(OCCCOCc4ccccc4)cc3)c2cc1OC,0.85,0.69,0.3108687791088096,0.8720139608558439,0,,5
28,CNc1ccc(Nc2ncnc3cc(Oc4ccccc4)c(OC)cc23)cc1,0.79,0.68,0.483822653900864,0.8779488177391703,0,,5
28,COc1cc2ncnc(Nc3ccc(Nc4ccccc4)nc3)c2cc1OC,0.68,0.57,0.513784609600967,0.8737169228048364,0,,5
24,COc1cc2ncnc(Nc3ccc(C(F)F)nc3)c2cc1OC,0.67,0.52,0.7677558014712408,0.8451070891494248,0,,5
26,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052,0,,5
38,COc1cc(F)c(F)cc1Oc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.86,0.67,0.2256606028043788,0.8472663222495606,0,,5
35,COc1ccc(Oc2ccc(Nc3ncnc4cc(Oc5ccccc5)c(OC)cc34)cc2)cc1,0.78,0.7,0.2650202160951584,0.8726151746680849,0,,5
36,COc1cc2ncnc(Nc3ccc(Oc4ccc(OCc5ccccc5)cc4)cc3)c2cc1OC,0.93,0.77,0.2502301846267832,0.8752208759199783,0,,5
29,COc1cc2ncnc(Nc3ccc(Oc4ccc(Cl)cc4)cc3)c2cc1OC,0.78,0.65,0.4330432972778338,0.8884433359481911,0,,5
31,COc1cc2ncnc(Nc3ccc4ccccc4c3)c2cc1Oc1ccccc1F,0.65,0.53,0.3593206403117664,0.8699304704271967,0,,5
34,COc1cc2ncnc(Nc3ccc(Oc4ccc(-c5cncnc5)cc4)cc3)c2cc1OC,0.64,0.63,0.3399182648456393,0.8543428187906049,0,,5
34,COc1cc2ncnc(Nc3ccc(Oc4cccc(-c5ccccc5)c4)cc3)c2cc1OC,0.72,0.68,0.2930957341754018,0.8776495880213742,0,,5
38,COc1cc2ncnc(Nc3ccc(OCCCOCCCCOCc4ccccc4)cc3)c2cc1OC,0.83,0.68,0.1766374484421276,0.8477776733984117,0,,5
41,COc1cc2ncnc(Nc3ccc(OCCOCCOCCOCCOCc4ccccc4)cc3)c2cc1OC,0.81,0.68,0.1562226867621203,0.8286816880448787,0,,5
32,COc1cc2ncnc(Nc3ccc(OCCOCc4ccccc4)cc3)c2cc1OC,0.81,0.68,0.3547679391283212,0.8766716812867945,0,,5
33,COc1cc2ncnc(Nc3ccc(-c4ccc(-c5ccccc5)cc4)cc3)c2cc1OC,0.79,0.66,0.3219052483909591,0.8871762130366528,0,,5
31,COOc1ccc(Oc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)cc1,0.78,0.73,0.3110791616422388,0.8518283064373404,0,,5
30,COc1cc2ncnc(Nc3ccc(Oc4ccccc4OC)cc3)c2cc1OC,0.81,0.72,0.4549537743285705,0.8848951045262898,0,,5
34,COc1cc2c(Nc3ccc(Oc4ccc(Br)cc4)cc3)ncnc2cc1Oc1ccccc1,0.77,0.75,0.2398566427927363,0.8695506649444512,0,,5
26,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCOC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052,0,,5
21,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,0.81,0.54,0.7940400286227499,0.9098736456490528,0,,5
38,COc1ccc(Nc2ncnc3cc(Oc4ccc(Cl)cc4)c(OC)cc23)cc1Nc1cccc(Cl)c1F,0.63,0.58,0.2006455393469527,0.8364646541928464,0,,5
29,COc1cc2ncnc(Nc3ccc(OCCCN(C)C)c(F)c3)c2cc1OC,0.63,0.51,0.5471197003558232,0.8615354381549274,0,,5
31,COCCCOCCCOc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0.79,0.63,0.4062176486315526,0.8606732637022976,0,,5
34,COc1cc2ncnc(Nc3ccc(OCCOCCOc4ccccc4)cc3)c2cc1OC,0.78,0.69,0.2994398020145955,0.8674337418675281,0,,5
32,COc1cc2ncnc(Nc3ccc(OCCCBr)cc3)c2cc1Oc1ccccc1F,0.77,0.66,0.2106626235891452,0.8521528033676419,0,,5
35,COc1cc2ncnc(Nc3ccc(Oc4ccc(-c5cccc(F)c5)cc4)cc3)c2cc1OC,0.76,0.69,0.2783050116842746,0.8701940131340165,0,,5
39,COc1cc2ncnc(Nc3ccc(-c4ccc(-c5cccc(-c6ccccc6)c5)cc4)cc3)c2cc1OC,0.78,0.65,0.234160965267551,0.8666149910718678,0,,5
35,COc1cc2ncnc(Nc3ccc(Oc4ccccc4Oc4ccccc4)cc3)c2cc1OC,0.83,0.75,0.2650202160951584,0.8712617766098324,0,,5
34,COc1cc2ncnc(Nc3ccc(OC(F)(F)C(F)(F)F)cc3)c2cc1Oc1ccccc1,0.78,0.69,0.2986960863315906,0.8355110752008614,0,,5
23,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,0.77,0.59,0.7788137840520667,0.9036979117830162,0,,5
32,C=CC(=O)Oc1ccc(Nc2ncnc3cc(OC)c(OCc4ccccc4)cc23)cc1,0.66,0.64,0.2392485244282737,0.8608993707787255,0,,6
36,COc1cc2ncnc(Nc3ccc(OCCCCCCN(C)C)cc3)c2cc1OCCCN(C)C,0.59,0.55,0.2715269528889765,0.8410093959363238,0,,6
28,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.89,0.83,0.5021188289272573,0.8947461910975194,0,,6
40,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OCCCOc1ccc(C(=O)[O-])cc1,0.57,0.63,0.2097240959883443,0.8251907241303831,0,,6
41,COc1cc2c(Nc3ccc(Oc4ccc(OCc5ccccc5)cc4)cc3)ncnc2cc1OCCCC(C)C,0.83,0.63,0.1474559066511677,0.8476427740800556,0,,6
33,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OCCN(C)C,0.78,0.64,0.3730094545600808,0.8693817641865338,0,,6
40,COc1cc2c(Nc3ccc(Nc4ccccc4Oc4ccccc4)cc3)ncnc2cc1Oc1ccccc1,0.71,0.7,0.1950290652429198,0.8538875986987509,0,,6
31,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC(F)(F)F,0.85,0.77,0.4027650904286303,0.8643781249334511,0,,6
36,COc1cc2c(Nc3ccc(OCC[N+](C)(C)C(C)C)cc3)ncnc2cc1OCc1ccccc1,0.73,0.64,0.2688406493583765,0.823863167407571,0,,6
32,C=CC(=O)Oc1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OC)cc23)cc1,0.66,0.64,0.2392485244282737,0.8608993707787255,0,,6
30,COc1cc2c(Nc3ccc(C(C)(C)C)cc3)ncnc2cc1Oc1ccccc1,0.67,0.73,0.4165852830505956,0.8753526765452894,0,,6
31,O=S1(=O)CCN(c2ccc(Nc3nccc(-c4cnc5c(Br)cccn45)n3)cc2)CC1,0.85,0.73,0.4594193027808089,0.8012566825057166,0,,7
39,Clc1ccc(-c2cccc(-c3ccc(Nc4ncc(Cl)c(Nc5cccc(-c6ccoc6)c5)n4)cc3)c2)cc1,0.67,0.69,0.207542287208354,0.835417532877888,0,,7
38,Cc1cc(-c2cnc(Nc3ccc(-n4ccc(C)n4)cc3)nc2Oc2cccc(-c3cc[nH]n3)c2)ccn1,0.6,0.73,0.2661150794631273,0.7763107777940159,0,,7
30,NS(=O)(=O)Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3S(N)(=O)=O)n2)cc1,0.8,0.75,0.3470130694667293,0.8373088784548958,0,,7
33,CC(C)(Oc1cccc(Nc2nc(Nc3ccc(-n4cccc4)cc3)ncc2Cl)c1)C(N)=O,0.67,0.72,0.3379519524178729,0.8206421569852245,0,,7
27,Fc1cnc(Nc2ccc(-n3cccc3)cc2)nc1Nc1ccccc1Cl,0.83,0.79,0.4772186519073768,0.8609287717399494,0,,7
31,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(-n3cccc3)cc2)ncc1Cl,0.77,0.76,0.3842762997885556,0.8353440713465885,0,,7
30,CNS(=O)(=O)Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.81,0.89,0.355599937298702,0.8393942771927042,0,,7
35,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(Nc3c(F)cccc3F)cc2)ncc1Cl,0.79,0.8,0.243104342536214,0.8328056635750788,0,,7
33,NC(=O)c1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(N)=O)n3)cc2)cc1,0.78,0.86,0.322025941261131,0.8640951848084649,0,,7
30,COc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,0.76,0.71,0.6083227953495469,0.8679789241549373,0,,7
33,Clc1cnc(Nc2ccc(-c3ccccc3)cc2)nc1Nc1cccc(-c2ccccc2)c1,0.78,0.82,0.2764302667954077,0.8849767406386531,0,,7
31,NC(=O)C1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)cc2)CC1,0.84,0.77,0.5234215014892056,0.8565566901884208,0,,7
33,Clc1cnc(Nc2ccc(-c3cccc(-c4ccccc4)c3)cc2)nc1Nc1ccccc1,0.83,0.8,0.2764302667954078,0.8842002885193438,0,,7
28,CS(=O)(=O)Nc1ccc(Nc2ncc(Cl)c(Nc3cccc(Cl)c3F)n2)cc1,0.73,0.79,0.5086371392494103,0.8530981755108547,0,,7
31,NC(=O)c1ccccc1-c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.79,0.79,0.333299304749355,0.8692531465410569,0,,7
26,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.79,0.97,0.6365290105781194,0.8660423690385723,0,,7
31,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Oc3ccccc3)cc2)ncc1Cl,0.82,0.86,0.3563630626356189,0.8750019816510157,0,,7
37,NC(=O)c1ccc(-c2ccc(-c3ccc(Nc4ncc(Cl)c(Nc5ccccc5Cl)n4)cc3)cc2)cc1,0.79,0.83,0.202091362166552,0.861185977317198,0,,7
25,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cc1,0.9,0.87,0.644469381672002,0.8820196592041601,0,,7
29,NC(=O)c1ccccc1Nc1nc(Nc2ccc(NS(N)(=O)=O)cc2)ncc1Cl,0.82,0.92,0.3809238997092667,0.8500754075802627,0,,7
32,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3NS(=O)(=O)C(F)(F)F)n2)cc1,0.81,0.81,0.395829033973199,0.832864215879861,0,,7
31,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Nc3ccccc3)cc2)ncc1Cl,0.89,0.9,0.3100577950744839,0.873224203873238,0,,7
33,CS(=O)(=O)Nc1ccccc1Nc1nc(Nc2ccc(Nc3ccccc3)cc2)ncc1Cl,0.72,0.8,0.2547125610451756,0.8582962581136593,0,,7
32,Cn1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4NS(C)(=O)=O)n3)cc2)n1,0.69,0.86,0.3674757628439466,0.8334855695262147,0,,7
25,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,0.86,0.99,0.6167643952262964,0.8821011326602817,0,,7
31,NC(=O)c1ccccc1Nc1nc(Nc2ccc(-c3ccc(Cl)cc3)cc2)ncc1Cl,0.78,0.92,0.333299304749355,0.8739803721244626,0,,7
34,NC(=O)c1ccccc1Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.9,0.98,0.251659993152929,0.8545673136359658,0,,7
27,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl,0.9,0.85,0.5126050604154713,0.8764521535879484,0,,7
26,NC(=O)c1ccccc1Nc1nc(Nc2ccc(NO)cc2)ncc1Cl,0.84,0.94,0.4201554360869082,0.8550860280822312,0,,7
38,O=C(O)c1cccc(-c2cccc(Nc3nc(Nc4ccc(Nc5ccc(F)cc5)cc4)ncc3Cl)c2)c1,0.72,0.79,0.1634737523904826,0.8526638047670428,0,,7
34,Clc1ccn(-c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5ccccc5Cl)c4)n3)cc2)n1,0.58,0.83,0.2531280274350014,0.8243592103989966,0,,7
47,Cc1ccn(-c2ccc(Nc3ncc(Cl)c(Oc4cccc(Nc5ccc(Nc6ccc(-c7cnccn7)cc6)cc5)c4)n3)cc2)n1,0.52,0.76,0.1349971439428863,0.7904763686258439,0,,7
39,Cn1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4cccc(-c5ccccc5-c5ccccc5)c4)n3)cc2)n1,0.71,0.75,0.2177474580727736,0.8397458271922693,0,,7
27,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,0.89,0.93,0.5171185931704161,0.8726400078389605,0,,7
25,NC(=O)c1ccccc1Nc1nc(Nc2ccc(I)cc2)ncc1Cl,0.86,0.87,0.4880939712317355,0.8647152171673239,0,,7
27,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)[O-])cc2)ncc1Cl,0.87,0.88,0.5938316912306603,0.8340489147215513,0,,7
26,N#Cc1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.82,0.79,0.6365290105781195,0.8643195000157033,0,,7
31,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Nc3ccccc3)n2)cc1,0.9,0.8,0.3100577950744839,0.8702054004544346,0,,7
25,NC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1,0.9,0.86,0.6167643952262963,0.8825635378607151,0,,7
30,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,0.76,0.94,0.555193668815431,0.859171673933894,0,,7
28,NC(=O)c1ccccc1Nc1nc(Nc2ccc(C(F)(F)F)cc2)ncc1Cl,0.82,0.85,0.5679790093588215,0.864415729751486,0,,7
29,CN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl,0.78,0.82,0.5734408016541133,0.8637889878271763,0,,7
33,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(C(N)=O)CC3)cc2)ncc1Cl,0.83,0.85,0.4187965909933164,0.8476598329263045,0,,7
35,Fc1ccccc1-c1cccc(-c2ccc(Nc3ncc(Cl)c(Nc4ccccc4Cl)n3)cc2)c1,0.78,0.84,0.2442922809017752,0.8635698804040014,0,,7
29,Fc1ccccc1Nc1nc(Nc2ccc(Nc3ccccc3)cc2)ncc1Cl,0.83,0.82,0.3414886761610869,0.8832067834810504,0,,7
