size,smiles,gsk3b,jnk3,qed,sa,max_or_val,Unnamed: 7,source_smi
32,c1cc(Nc2ncc(C3CCNCC3)cn2)nc(Nc2ccc(N3CCNCC3)cc2)n1,0.68,0.65,0.468904034760551,0.8071431931525882,0,,1
22,Fc1ccc(Nc2nccc(Nc3ncccn3)n2)cc1F,0.69,0.55,0.7710795178742175,0.8601101184322406,0,,1
26,Cc1ccc(Nc2nccc(-c3c[nH]nc3-c3ccc(Cl)cc3)n2)cn1,0.86,0.52,0.5527554817388374,0.8222007944680504,0,,1
24,Cn1ncc2cc(Nc3nccc(-c4ccc(F)cc4)n3)ccc21,0.83,0.64,0.6218031574518198,0.8679788215346866,0,,1
20,Cn1nccc1-c1ccnc(Nc2cccc(F)c2)n1,0.87,0.51,0.7939884160475433,0.8620415989205503,0,,1
36,Fc1ccc(-n2ncc3cc(Nc4nccc(-c5ccc(Nc6ccccc6)cc5)n4)ccc32)cc1,0.84,0.71,0.2703933817435245,0.8538343845943405,0,,1
26,c1ccc(Nc2ccc(-c3ccnc(Nc4ccccc4)n3)cc2)cc1,0.93,0.9,0.4949204165630491,0.9122899515323084,0,,1
29,c1ccc(Nc2ccc(-c3ccnc(Nc4ccc5[nH]ncc5c4)n3)cc2)cc1,0.91,0.65,0.375917219429604,0.8675901339777479,0,,1
25,Cn1cc(Nc2nccc(-c3ccc(-c4ccccc4)cc3)n2)cn1,0.88,0.64,0.6074153766856969,0.883996801893979,0,,1
58,CNC(=O)c1nn(C2CCN(C)CC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(Cl)c7)CC6)cc5)cc4)cc3)nc1-2,0.6,0.57,0.1474862264480335,0.7245401862509419,0,,4
43,CNC(=O)c1nn(C2CNC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)nc1-2,0.55,0.57,0.2850395664077687,0.7433331710045131,0,,4
39,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)ncc1CC2(C)C,0.57,0.56,0.3635041742617347,0.7682041657984339,0,,4
42,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(C(N)=O)c5)CC4)cc3)nc1-2,0.55,0.57,0.3203939029727135,0.7623286912548586,0,,4
44,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(-c6cnsc6)c5)CC4)cc3)nc1-2,0.53,0.56,0.2846939664119695,0.7312924560509181,0,,4
40,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5cccc(F)n5)CC4)cc3)nc1-2,0.51,0.56,0.369096190424022,0.7664910632424634,0,,4
46,CNC(=O)c1nn(C2CCN(C)CC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(Cl)c5)CC4)cc3)nc1-2,0.57,0.56,0.2841306026345106,0.7444135204519724,0,,4
46,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(Cl)c6)CC5)cc4)cc3)nc1-2,0.53,0.57,0.2243611819561372,0.7613876463260981,0,,4
44,CC1(C)Cc2cnc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(Cl)c6)CC5)cc4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.64,0.63,0.2138377884834188,0.7646261931799307,0,,4
51,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(Cl)c7)CC6)cc5)cc4)cc3)ncc1CC2(C)C,0.56,0.59,0.1676665367528416,0.7539774818010763,0,,4
46,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccnc(-c6ccc(F)cc6)c5)cc4)cc3)nc1-2,0.56,0.58,0.2049969970534512,0.7750752920137437,0,,4
55,CNC(=O)c1nn(C2CNC2)c2c1C(C)(C)Cc1cnc(Nc3ccc(-c4ccc(-c5ccc(N6CCN(c7ccnc(Cl)c7)CC6)cc5)cc4)cc3)nc1-2,0.57,0.57,0.1398564416295494,0.7282956179800384,0,,4
46,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(c5ccnc(-c6ccc(F)cc6)c5)CC4)cc3)nc1-2,0.52,0.56,0.2632733396267036,0.7645508164892684,0,,4
51,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(-c4ccc(N5CCN(c6ccnc(-c7ccc(F)cc7)c6)CC5)cc4)cc3)ncc1CC2(C)C,0.53,0.57,0.1904385493765365,0.7568178794986168,0,,4
40,CC1(C)Cc2cnc(Nc3ccc(N4CCN(c5ccnc(C(N)=O)c5)CC4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.58,0.58,0.2874344748461088,0.7643250713396292,0,,4
38,CC1(C)Cc2cnc(Nc3ccc(-c4cccc(-c5ccnc(Cl)c5)c4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.63,0.59,0.2464336602301181,0.7770268277990567,0,,4
38,CC1(C)Cc2cnc(Nc3ccc(-c4ccc(-c5ccnc(Cl)c5)cc4)cc3)nc2-c2[nH]nc(C(N)=O)c21,0.63,0.58,0.2464336602301181,0.7806983874320843,0,,4
41,COc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)cc3)c2cc1OC,0.83,0.74,0.1962963030721019,0.8593994248535246,0,,5
34,COc1cc2c(Nc3ccc(NCCCl)cc3)ncnc2cc1Oc1ccc(NCCCl)cc1,0.63,0.53,0.2044590259090055,0.8303789462187322,0,,5
21,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,0.81,0.54,0.7940400286227499,0.9098736456490528,0,,5
30,C#Cc1cccc(Nc2ncnc3cc(OCCCOC)c(OCCOC)cc23)c1,0.84,0.69,0.3827740621573137,0.8329439108923378,0,,5
26,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCOC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052,0,,5
28,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.89,0.83,0.5021188289272573,0.8947461910975194,0,,5
33,COc1cc2ncnc(Nc3ccc(C(F)(F)C(F)(F)F)cc3)c2cc1Oc1ccccc1,0.7,0.74,0.3191829674674218,0.8414661314321913,0,,5
31,COc1cc2c(Nc3ccc(OC(C)(C)C)cc3)ncnc2cc1Oc1ccccc1,0.74,0.75,0.3956727044315232,0.866321599436476,0,,5
27,COc1cc2ncnc(Nc3ccc(I)cc3)c2cc1Oc1ccccc1,0.8,0.71,0.3759346602980906,0.8756035526552365,0,,5
35,COc1cnc(Oc2ccc(Nc3ncnc4cc(Oc5ccccc5)c(OC)cc34)cc2)nc1,0.69,0.64,0.3048890799453777,0.8390717840780924,0,,5
33,COc1cc2ncnc(Nc3ccc(OCCOc4ccccc4OC)cc3)c2cc1OC,0.78,0.62,0.3453023595081952,0.8757207064942261,0,,5
29,COc1cc2ncnc(Nc3ccc(OC(F)(F)C(F)(F)F)cc3)c2cc1OC,0.74,0.62,0.5766040432948374,0.8425175300873852,0,,5
31,COc1cc2ncnc(Nc3ccc(-c4ccc(OCCN)cc4)cc3)c2cc1OC,0.7,0.61,0.4399233620309355,0.8732647166937506,0,,5
27,COc1cc2ncnc(Nc3ccc(N)cc3)c2cc1Oc1ccccc1,0.67,0.74,0.5007660791560984,0.8821015078645842,0,,5
35,COc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)c2cc1OC,0.89,0.83,0.2650202160951584,0.8754269745187196,0,,5
28,COc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1Oc1ccccc1Cl,0.73,0.6,0.4065907902242671,0.8800639290355827,0,,5
40,COc1cc2c(Nc3ccc(-c4ccccc4)cc3Cl)ncnc2cc1Oc1ccc(Nc2ccccc2)cc1,0.67,0.59,0.1988911263163603,0.8507545001920731,0,,5
29,COc1cc2ncnc(Nc3ccc(Oc4cccc(Br)c4)cc3)c2cc1OC,0.77,0.7,0.3904313579507968,0.8780393066441616,0,,5
30,COc1cc2ncnc(Nc3ccc(C#Cc4cccc(Br)c4)cc3)c2cc1OC,0.68,0.54,0.4048528260183962,0.8513124343229301,0,,5
40,COc1cc2ncnc(Nc3ccc(OCCCCCCCCCCCOc4ccccc4)cc3)c2cc1OC,0.68,0.67,0.1263777751569648,0.8520383333081097,0,,5
33,COc1cc2ncnc(Nc3ccc(OC/C=C/COc4ccccc4)cc3)c2cc1OC,0.78,0.67,0.3287756798683078,0.8536923113713075,0,,5
33,COc1cc2ncnc(Nc3ccc(OC/C=C\COc4ccccc4)cc3)c2cc1OC,0.78,0.67,0.3287756798683078,0.8536923113713075,0,,5
29,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.92,0.73,0.4829691307560961,0.8957123038430412,0,,5
29,COc1cc2ncnc(Nc3ccc(Oc4cccc(F)c4)cc3)c2cc1OC,0.76,0.67,0.4797336086649945,0.8813697095745646,0,,5
31,COc1cc2ncnc(Nc3ccc(OC(C)(C)C)cc3)c2cc1Oc1ccccc1,0.74,0.75,0.3956727044315231,0.866321599436476,0,,5
27,COc1cc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2cc1OC,0.79,0.66,0.5410779165019278,0.9014347113699396,0,,5
26,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1,0.8,0.69,0.5209687742410436,0.8499172020254052,0,,5
31,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCCCBr,0.8,0.67,0.2229100955791197,0.8644680866571206,0,,6
44,COCCCOc1ccc(Oc2ccc(Nc3ncnc4cc(OCCCOc5ccccc5F)c(OC)cc34)cc2)cc1,0.77,0.64,0.1152501005895633,0.828522221426847,0,,6
34,COc1cc2c(Nc3ccc(OCCCN(C)C)cc3)ncnc2cc1OCc1ccccc1,0.78,0.67,0.306271011316439,0.8664833751231613,0,,6
40,C=Cc1ccc(Nc2ncnc3cc(OC/C=C/COc4ccc(Oc5ccccc5)cc4)c(OC)cc23)cc1,0.72,0.66,0.1644518052395038,0.8214707974541332,0,,6
37,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OCCCC(F)(F)C(F)(F)F,0.82,0.63,0.1726095237477765,0.8318553333816943,0,,6
34,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OCCC[S+](C)C,0.86,0.62,0.2242817287352336,0.8312140666538528,0,,6
34,COc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1Cl,0.76,0.67,0.2642275029133077,0.8730183572521436,0,,6
33,COCCCOc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.87,0.66,0.3108687791088095,0.8718705825846305,0,,6
37,COCCCOCCCOc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,0.87,0.66,0.204376884752877,0.8502783760271223,0,,6
38,COc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1OC(F)(F)F,0.85,0.77,0.2236166554786602,0.8480910774943157,0,,6
35,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,0.92,0.71,0.2677341273569349,0.881173207356084,0,,6
36,COc1cc2ncnc(Nc3ccc(Oc4ccc(OCc5ccccc5)cc4)cc3)c2cc1OC,0.93,0.77,0.2502301846267832,0.8752208759199783,0,,6
34,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,0.89,0.75,0.2825266049556381,0.8813617860411761,0,,6
46,COc1cc2c(Nc3ccc(OCCN(C)C)cc3)ncnc2cc1Oc1ccc(Oc2ccc(Oc3ccccc3)cc2)cc1,0.73,0.69,0.1372335079104366,0.8281933028917547,0,,6
41,COc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)c2cc1OCCCCN(C)C,0.75,0.66,0.1495617858132195,0.8434118766441583,0,,6
43,COc1cc2c(Nc3ccc(OCCOCCOCCOc4ccccc4)cc3)ncnc2cc1OCCC[N+](C)(C)C,0.7,0.58,0.114457656424652,0.8057646847005733,0,,6
43,COc1ccccc1OCCCOc1cc2ncnc(Nc3ccc(OCCOCc4ccccc4)cc3)c2cc1OC,0.75,0.6,0.1258214969847298,0.8391680707696223,0,,6
33,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC(CO)CO,0.68,0.63,0.3380121352286944,0.8501093282890978,0,,6
40,COc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1Oc1ccccc1,0.85,0.8,0.2013919498870085,0.8585204364492358,0,,6
35,COc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)c2cc1OC,0.89,0.83,0.2650202160951584,0.8754269745187196,0,,6
39,COCCCOc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)c2cc1OC,0.8,0.67,0.1696021063209941,0.8525455596337408,0,,6
28,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,0.89,0.83,0.5021188289272573,0.8947461910975194,0,,6
30,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCCBr,0.8,0.7,0.3240774827928434,0.8664848199832468,0,,6
36,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCCOc1ccccc1,0.81,0.69,0.2253057416875707,0.8703482595044769,0,,6
38,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OCCCOCc1ccccc1,0.79,0.67,0.1796015241229615,0.8580947027186487,0,,6
35,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OCc1ccccc1,0.92,0.71,0.2677341273569349,0.881173207356084,0,,6
29,COc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.92,0.73,0.4829691307560961,0.8957123038430412,0,,6
42,COc1cc2c(Nc3ccc(Oc4ccc(OCc5ccccc5)cc4)cc3)ncnc2cc1OCCC[N+](C)(C)C,0.85,0.64,0.1192485490442561,0.8267324128948389,0,,6
30,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OCCBr,0.8,0.7,0.3240774827928435,0.8664848199832468,0,,6
32,COCCOc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,0.8,0.67,0.3547679391283212,0.8763852655748468,0,,6
31,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC(C)(C)C,0.79,0.77,0.3956727044315231,0.8652903116231658,0,,6
42,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OCc1ccc(Oc2ccccc2)cc1,0.84,0.65,0.1722188887385299,0.8569856789730229,0,,6
31,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OCCCBr,0.8,0.67,0.2229100955791197,0.8644680866571206,0,,6
39,COCCCOc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1OC,0.8,0.67,0.1696021063209941,0.8525455596337408,0,,6
34,COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1Oc1ccccc1,0.83,0.71,0.2825266049556382,0.8797697068332554,0,,6
44,COc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1OCCCOc1ccccc1,0.83,0.68,0.1346566583427922,0.8439905377132,0,,6
37,COc1cc2c(Nc3ccc(OCCOc4ccccc4)cc3)ncnc2cc1OCc1ccccc1,0.82,0.7,0.2128865727366499,0.8702340147003755,0,,6
33,COCCCOc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,0.87,0.66,0.3108687791088096,0.8718705825846305,0,,6
44,COc1cc2ncnc(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)c2cc1OCCCOc1ccccc1,0.83,0.68,0.1346566583427922,0.8439905377132,0,,6
48,COc1cc2c(Nc3ccc(Oc4ccc(OCCCOc5ccccc5)cc4)cc3)ncnc2cc1OCCCOc1ccccc1,0.83,0.68,0.0978466326764478,0.8281627234173912,0,,6
48,COc1cc2c(Nc3ccc(OCCCOc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1OCCCOc1ccccc1,0.83,0.68,0.0978466326764478,0.8281627234173912,0,,6
41,COc1cc2c(Nc3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)ncnc2cc1OCc1ccccc1,0.89,0.75,0.1862030133979682,0.8590632175436959,0,,6
37,COCCCOCCCOc1cc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2cc1OC,0.87,0.66,0.204376884752877,0.8502783760271223,0,,6
42,CC(C)N1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5ccnc(-c6cnn(C)c6)n5)c4)n3)cc2)CC1,0.59,0.75,0.2345800137080671,0.7920876461861377,0,,7
30,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4c(Cl)cccc4Cl)n3)cc2)CC1,0.59,0.74,0.5206794056011161,0.8433469520372395,0,,7
40,Cn1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4cccc(-c5ccc(-c6cc[n+](C)cc6)cc5)c4)n3)cc2)n1,0.66,0.74,0.2083086905196434,0.8051702113098703,0,,7
40,Clc1cnc(Nc2ccc(-n3cccc3)cc2)nc1Oc1cccc(Oc2ccc(Oc3ccccc3)cc2)c1,0.54,0.72,0.1949309220282362,0.8317866290801343,0,,7
39,CC(F)(F)Oc1cccn2c(-c3ccnc(Nc4ccc(-c5ccc(-c6ccccc6)cc5)cc4)n3)cnc12,0.83,0.71,0.2326004469248051,0.8139867824231557,0,,7
30,Cn1ccc(-c2ccc(Nc3ncc(Cl)c(Oc4cc(F)c(F)cc4I)n3)cc2)n1,0.63,0.73,0.2508767136193308,0.8077790240145097,0,,7
30,NC1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(F)c4F)n3)cc2)CC1,0.61,0.73,0.599757038176706,0.8317943581195293,0,,7
34,OC1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cc(F)c(C(F)(F)F)cc4I)n3)cc2)CC1,0.58,0.73,0.2585666395068798,0.7940442600861515,0,,7
33,CC(C)(Oc1cccc(Nc2nc(Nc3ccc(-n4cccc4)cc3)ncc2F)c1)C(N)=O,0.72,0.77,0.3669442535523923,0.8202164614042096,0,,7
36,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5ccnc(NN)n5)c4)n3)cc2)CC1,0.71,0.77,0.2504088607079976,0.8143663773368005,0,,7
33,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5cc[nH]n5)c4)n3)cc2)CC1,0.53,0.74,0.4261153855305111,0.8060387031238849,0,,7
45,Cn1cc(-c2nccc(-c3cccc(Oc4nc(Nc5ccc(N6CCN(c7cnn(C)c7)CC6)cc5)ncc4Cl)c3)n2)cn1,0.58,0.79,0.2313447958121427,0.7730512808707386,0,,7
46,Cn1cc(N2CCN(c3ccc(Nc4ncc(Cl)c(Oc5cccc(-c6ccnc(Nc7ccccn7)n6)c5)n4)cc3)CC2)cn1,0.73,0.78,0.1862953753134801,0.7795698312979891,0,,7
42,CN1CCN(c2ccc(-c3ccc(Nc4nccc(-c5cnc6c(OC(C)(C)C(N)=O)cccn56)n4)cc3)cc2)CC1,0.74,0.74,0.282237523232574,0.7906040896532518,0,,7
32,FC(F)(F)Oc1cccn2c(-c3ccnc(Nc4ccc(-n5cccc5)cc4)n3)cnc12,0.83,0.74,0.4089503349446425,0.8061215378589571,0,,7
37,NC(=O)c1cccn2c(-c3ccnc(Nc4ccc(-c5ccc(N6CCNCC6)cc5)cc4)n3)cnc12,0.76,0.78,0.3325096090480811,0.8147245298732761,0,,7
38,NC(=O)c1cccn2c(-c3ccnc(Nc4ccc(-c5ccc(-c6ccc(F)cc6)cc5)cc4)n3)cnc12,0.81,0.75,0.2876736167714287,0.832253545836784,0,,7
48,CN1CCN(c2ccc(-c3ccc(-c4ccc(Nc5nccc(-c6cnc7c(OC(C)(C)C(N)=O)cccn67)n5)cc4)cc3)cc2)CC1,0.74,0.74,0.1907728402784211,0.7800401697121038,0,,7
37,Cn1cc(N2CCN(c3ccc(Nc4nccc(-c5cnc6c(C(N)=O)cccn56)n4)cc3)CC2)cn1,0.79,0.75,0.3694788320032369,0.7980678608542218,0,,7
29,Clc1cnc(Nc2ccc(-n3cccc3)cc2)nc1-c1cnc2c(Cl)cccn12,0.66,0.7,0.4085594733008959,0.8133626205851228,0,,7
30,Clc1ccc(-c2ccc(Nc3nccc(-c4cnc5c(Br)cccn45)n3)cc2)cc1,0.83,0.72,0.3166734011350389,0.8450874423608694,0,,7
32,FC(F)(F)c1cnc(Nc2ccc(-n3cccc3)cc2)nc1-c1cnc2c(Br)cccn12,0.66,0.71,0.324510763790617,0.7925858561960667,0,,7
31,NC(=O)c1cccn2c(-c3nc(Nc4ccc(-n5cccc5)cc4)ncc3Cl)cnc12,0.69,0.72,0.4378832313403433,0.8082259132749472,0,,7
41,Cn1cc(N2CCN(c3ccc(Nc4ncc(Cl)c(Oc5cccc(-c6ccnc(NN)n6)c5)n4)cc3)CC2)cn1,0.72,0.77,0.1803005786739895,0.7866285433108248,0,,7
33,Fc1ccccc1-c1cccc(Nc2nc(Nc3ccc(-c4cc[nH]n4)cc3)ncc2Cl)c1,0.79,0.76,0.2612546407863228,0.8239548014585399,0,,7
38,CNC(=O)c1ccccc1Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)c1,0.57,0.76,0.2702971066976629,0.8305218757051139,0,,7
39,NS(=O)(=O)c1ccc(-c2ccc(Nc3ncc(Cl)c(Nc4cccc(Nc5ccccc5Cl)c4)n3)cc2)cc1,0.76,0.74,0.1523541350402619,0.8438335242777923,0,,7
29,c1cc(Oc2ccnc(Nc3ccc(N4CCC4)cc3)n2)cc(-c2c[nH]nn2)c1,0.55,0.79,0.5180262561971283,0.8141882545954354,0,,7
40,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5ccnc(-c6cnn(C)c6)n5)c4)n3)cc2)CC1,0.59,0.78,0.2886647290930289,0.8003475946103306,0,,7
41,CN1CCN(c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5ccnc(Nc6ccccc6)n5)c4)n3)cc2)CC1,0.77,0.79,0.2156154904039916,0.8213981533977077,0,,7
46,Cn1cc(N2CCN(c3ccc(Nc4ncc(Cl)c(Oc5cccc(-c6ccnc(Nc7ccccc7)n6)c5)n4)cc3)CC2)cn1,0.78,0.79,0.1745453989729661,0.7915444919314731,0,,7
36,CC(C)(Oc1cccc(Oc2nc(Nc3ccc(N4CCS(=O)(=O)CC4)cc3)ncc2F)c1)C(N)=O,0.58,0.71,0.4636944653043744,0.7941366772678923,0,,7
41,CC(C)(Oc1cccc(Nc2nc(Nc3ccc(N4CCN(c5ccc(Br)cc5)CC4)cc3)ncc2F)c1)C(N)=O,0.76,0.76,0.2145321063010467,0.8145522842707198,0,,7
44,Cc1ccn(-c2ccc(Nc3ncc(Cl)c(Oc4cccc(-c5cccc(-c6ccnc(NS(C)(=O)=O)n6)c5)c4)n3)cc2)n1,0.71,0.79,0.1809105934571569,0.7867768897274776,0,,7
37,NC(=O)c1ccccc1-c1cccc(Nc2nc(Nc3ccc(-c4ccc(F)cc4)cc3)ncc2Cl)c1,0.79,0.73,0.2157498310604754,0.8557033029821872,0,,7
36,Oc1cc(I)c(-c2cccc(Oc3nc(Nc4ccc(N5CCOCC5)cc4)ncc3Cl)c2)cc1Cl,0.53,0.71,0.2184287278573457,0.8056955940175556,0,,7
